-1.124288536735535217e+03 -1.270047421121339721e+04 0.000000000000000000e+00 -9.844490955020895884e-02 1.756700838649267321e-02 0.000000000000000000e+00
-1.024786103197779312e+03 -1.271742142354716634e+04 0.000000000000000000e+00 -9.870970974292411770e-02 1.601228286246524427e-02 0.000000000000000000e+00
-9.250287755761718245e+02 -1.273279730959045082e+04 0.000000000000000000e+00 -9.894995796235042662e-02 1.445357461837763410e-02 0.000000000000000000e+00
-8.250413664170082484e+02 -1.274659804491357136e+04 0.000000000000000000e+00 -9.916559445177418330e-02 1.289127135026570635e-02 0.000000000000000000e+00
-7.248487454945519630e+02 -1.275882019687260618e+04 0.000000000000000000e+00 -9.935656557613413431e-02 1.132576164835233379e-02 0.000000000000000000e+00
-6.244758336251950368e+02 -1.276946072546319374e+04 0.000000000000000000e+00 -9.952282383536203980e-02 9.757434900393636978e-03 0.000000000000000000e+00
-5.239475964689273724e+02 -1.277851698407666117e+04 0.000000000000000000e+00 -9.966432787619750044e-02 8.186681194826961327e-03 0.000000000000000000e+00
-4.232890383196571520e+02 -1.278598672015832199e+04 0.000000000000000000e+00 -9.978104250247339657e-02 6.613891223744618533e-03 0.000000000000000000e+00
-3.225251958858933676e+02 -1.279186807576773936e+04 0.000000000000000000e+00 -9.987293868387056572e-02 5.039456185717066175e-03 0.000000000000000000e+00
-2.216811320634233198e+02 -1.279615958804086404e+04 0.000000000000000000e+00 -9.993999356313816584e-02 3.463767688490976878e-03 0.000000000000000000e+00
-1.207819297014191875e+02 -1.279886018955388681e+04 0.000000000000000000e+00 -9.998219046177911351e-02 1.887217651584668227e-03 0.000000000000000000e+00
-1.985268536361016345e+01 -1.279996920858872909e+04 0.000000000000000000e+00 -9.999951888419855717e-02 3.101982088064077388e-04 0.000000000000000000e+00
