8.871247792218386166e+03,-7.453718134019411082e+03,0.000000000000000000e+00,1.202658712922466844e+00,-6.899830934148435624e+00,0.000000000000000000e+00
8.510049885062602698e+03,-6.055670542594461949e+03,0.000000000000000000e+00,2.290024576740072870e+00,-6.618900387339762048e+00,0.000000000000000000e+00
7.930040077348648992e+03,-4.733328068430357234e+03,0.000000000000000000e+00,3.318508925557286382e+00,-6.167783508732826547e+00,0.000000000000000000e+00
7.146131683344073281e+03,-3.520691013977581861e+03,0.000000000000000000e+00,4.261667188766570469e+00,-5.558079494914627716e+00,0.000000000000000000e+00
6.178480693656687436e+03,-2.448938916624912963e+03,0.000000000000000000e+00,5.095248715092441927e+00,-4.805465162806699553e+00,0.000000000000000000e+00
5.051967520856373994e+03,-1.545628854946092360e+03,0.000000000000000000e+00,5.797820309605470790e+00,-3.929291864589131045e+00,0.000000000000000000e+00
3.795557269927641300e+03,-8.339868962449336323e+02,0.000000000000000000e+00,6.351317327802993518e+00,-2.952087922327086389e+00,0.000000000000000000e+00
2.441554982391929570e+03,-3.323109038246439013e+02,0.000000000000000000e+00,6.741508156928231799e+00,-1.898979375788511170e+00,0.000000000000000000e+00
1.024775003393807765e+03,-5.350005910583786317e+01,0.000000000000000000e+00,6.958360141702497614e+00,-7.970439372870355976e-01,0.000000000000000000e+00
-4.183541708694263548e+02,-4.723195603364729322e+00,-0.000000000000000000e+00,6.996297545723645150e+00,3.253852352232693423e-01,0.000000000000000000e+00
-1.850726549053820236e+03,-1.872344726171613729e+02,-0.000000000000000000e+00,6.854344915781853231e+00,1.439448045292181178e+00,0.000000000000000000e+00
-3.235512720449579774e+03,-5.963411280675500166e+02,-0.000000000000000000e+00,6.536152162884264705e+00,2.516499513853192038e+00,0.000000000000000000e+00
-4.537106819271934000e+03,-1.221524139619888047e+03,-0.000000000000000000e+00,6.049900715100705817e+00,3.528846303967343445e+00,0.000000000000000000e+00
